pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
2048,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0099,2
2048,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0009,2
2048,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0113,2
2048,n<=32,sr<=5%,kvB<=4k,kp=0,0.0306,2
2048,n<=32,sr<=5%,kvB<=8k,kp<=1k,0.0197,1
2048,n<=32,sr<=5%,kvB<=8k,kp<=2k,0.0084,1
2048,n<=32,sr<=5%,kvB<=8k,kp<=4k,0.0004,1
2048,n<=32,sr<=5%,kvB<=8k,kp<=512,0.01,1
2048,n<=32,sr<=5%,kvB<=8k,kp=0,0.016,1
2048,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.0504,2
2048,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.3424,2
2048,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.9515,2
2048,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2128,2
2048,n<=32,sr<=70%,kvB<=1k,kp=0,0.1331,2
2048,n<=32,sr<=70%,kvB<=4k,kp<=1k,-0.144,2
2048,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.1386,2
2048,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.017,2
2048,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0433,2
2048,n<=32,sr<=70%,kvB<=4k,kp=0,-0.1289,2
2048,n<=32,sr<=70%,kvB<=8k,kp<=1k,-0.0587,1
2048,n<=32,sr<=70%,kvB<=8k,kp<=2k,-0.0066,1
2048,n<=32,sr<=70%,kvB<=8k,kp<=4k,-0.0092,1
2048,n<=32,sr<=70%,kvB<=8k,kp<=512,-0.0456,1
2048,n<=32,sr<=70%,kvB<=8k,kp=0,-0.0047,1
2048,n<=32,sr>70%,kvB<=1k,kp<=1k,0.5277,4
2048,n<=32,sr>70%,kvB<=1k,kp<=2k,0.6034,4
2048,n<=32,sr>70%,kvB<=1k,kp<=4k,1.1906,2
2048,n<=32,sr>70%,kvB<=1k,kp<=512,0.3723,4
2048,n<=32,sr>70%,kvB<=1k,kp=0,0.4,4
2048,n<=32,sr>70%,kvB<=4k,kp<=1k,-0.0545,4
2048,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1434,4
2048,n<=32,sr>70%,kvB<=4k,kp<=4k,0.2463,4
2048,n<=32,sr>70%,kvB<=4k,kp<=512,-0.0385,4
2048,n<=32,sr>70%,kvB<=4k,kp=0,-0.1245,4
2048,n<=32,sr>70%,kvB<=8k,kp<=1k,-0.3283,2
2048,n<=32,sr>70%,kvB<=8k,kp<=2k,-0.9057,2
2048,n<=32,sr>70%,kvB<=8k,kp<=4k,-0.2603,2
2048,n<=32,sr>70%,kvB<=8k,kp<=512,-0.4302,2
2048,n<=32,sr>70%,kvB<=8k,kp=0,-0.5619,2
2048,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1586,2
2048,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.0731,2
2048,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.906,1
2048,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1937,2
2048,n<=4,sr<=40%,kvB<=1k,kp=0,0.1397,2
2048,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.1287,2
2048,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0308,2
2048,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0027,1
2048,n<=4,sr<=40%,kvB<=4k,kp<=512,0.1382,2
2048,n<=4,sr<=40%,kvB<=4k,kp=0,0.2293,2
2048,n<=4,sr<=40%,kvB<=8k,kp<=1k,0.18,1
2048,n<=4,sr<=40%,kvB<=8k,kp<=2k,0.2855,1
2048,n<=4,sr<=40%,kvB<=8k,kp<=4k,0.3431,1
2048,n<=4,sr<=40%,kvB<=8k,kp<=512,0.3203,1
2048,n<=4,sr<=40%,kvB<=8k,kp=0,0.2711,1
2048,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.3585,2
2048,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.8099,1
2048,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0725,2
2048,n<=4,sr<=70%,kvB<=1k,kp=0,-0.0901,2
2048,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.2187,2
2048,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0189,2
2048,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.5163,2
2048,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2151,2
2048,n<=4,sr<=70%,kvB<=4k,kp=0,0.2391,2
2048,n<=4,sr<=70%,kvB<=8k,kp<=1k,0.238,1
2048,n<=4,sr<=70%,kvB<=8k,kp<=2k,0.2222,1
2048,n<=4,sr<=70%,kvB<=8k,kp<=4k,0.2465,1
2048,n<=4,sr<=70%,kvB<=8k,kp<=512,0.1655,1
2048,n<=4,sr<=70%,kvB<=8k,kp=0,0.2279,1
2048,n<=4,sr>70%,kvB<=1k,kp<=1k,0.0525,2
2048,n<=4,sr>70%,kvB<=1k,kp<=2k,0.4828,2
2048,n<=4,sr>70%,kvB<=1k,kp<=4k,0.1439,1
2048,n<=4,sr>70%,kvB<=1k,kp<=512,0.0684,2
2048,n<=4,sr>70%,kvB<=1k,kp=0,0.463,2
2048,n<=4,sr>70%,kvB<=4k,kp<=1k,0.2005,2
2048,n<=4,sr>70%,kvB<=4k,kp<=2k,0.3757,2
2048,n<=4,sr>70%,kvB<=4k,kp<=4k,1.751,2
2048,n<=4,sr>70%,kvB<=4k,kp<=512,0.4829,2
2048,n<=4,sr>70%,kvB<=4k,kp=0,0.3004,2
2048,n<=4,sr>70%,kvB<=8k,kp<=1k,0.3671,1
2048,n<=4,sr>70%,kvB<=8k,kp<=2k,0.5671,1
2048,n<=4,sr>70%,kvB<=8k,kp<=4k,0.3536,1
2048,n<=4,sr>70%,kvB<=8k,kp<=512,0.2364,1
2048,n<=4,sr>70%,kvB<=8k,kp=0,0.2403,1
2048,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.173,2
2048,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.2357,2
2048,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.5107,2
2048,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0788,2
2048,n<=8,sr<=15%,kvB<=1k,kp=0,0.1186,2
2048,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.0861,2
2048,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0129,2
2048,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.2094,2
2048,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0318,2
2048,n<=8,sr<=15%,kvB<=4k,kp=0,0.1152,2
2048,n<=8,sr<=15%,kvB<=8k,kp<=1k,0.1355,1
2048,n<=8,sr<=15%,kvB<=8k,kp<=2k,0.148,1
2048,n<=8,sr<=15%,kvB<=8k,kp<=4k,0.0798,1
2048,n<=8,sr<=15%,kvB<=8k,kp<=512,0.1353,1
2048,n<=8,sr<=15%,kvB<=8k,kp=0,0.1463,1
2048,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1237,4
2048,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0389,4
2048,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1685,2
2048,n<=8,sr<=40%,kvB<=1k,kp<=512,0.0599,4
2048,n<=8,sr<=40%,kvB<=1k,kp=0,0.0626,4
2048,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0603,4
2048,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0091,4
2048,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0451,4
2048,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1042,4
2048,n<=8,sr<=40%,kvB<=4k,kp=0,0.1424,4
2048,n<=8,sr<=40%,kvB<=8k,kp<=1k,0.1352,2
2048,n<=8,sr<=40%,kvB<=8k,kp<=2k,0.2069,2
2048,n<=8,sr<=40%,kvB<=8k,kp<=4k,0.1789,2
2048,n<=8,sr<=40%,kvB<=8k,kp<=512,0.1679,2
2048,n<=8,sr<=40%,kvB<=8k,kp=0,0.1497,2
2048,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.5235,2
2048,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0738,2
2048,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.6161,2
2048,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.1817,2
2048,n<=8,sr<=70%,kvB<=1k,kp=0,0.063,2
2048,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0824,2
2048,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.0957,2
2048,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.4418,2
2048,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1377,2
2048,n<=8,sr<=70%,kvB<=4k,kp=0,0.1506,2
2048,n<=8,sr<=70%,kvB<=8k,kp<=1k,0.1762,1
2048,n<=8,sr<=70%,kvB<=8k,kp<=2k,0.1643,1
2048,n<=8,sr<=70%,kvB<=8k,kp<=4k,0.2623,1
2048,n<=8,sr<=70%,kvB<=8k,kp<=512,0.2678,1
2048,n<=8,sr<=70%,kvB<=8k,kp=0,0.064,1
2048,n<=8,sr>70%,kvB<=1k,kp<=1k,0.0976,3
2048,n<=8,sr>70%,kvB<=1k,kp<=2k,0.7056,4
2048,n<=8,sr>70%,kvB<=1k,kp<=4k,-0.54,3
2048,n<=8,sr>70%,kvB<=1k,kp<=512,0.3727,4
2048,n<=8,sr>70%,kvB<=1k,kp=0,0.2564,4
2048,n<=8,sr>70%,kvB<=4k,kp<=1k,0.1161,4
2048,n<=8,sr>70%,kvB<=4k,kp<=2k,0.1258,4
2048,n<=8,sr>70%,kvB<=4k,kp<=4k,0.5487,4
2048,n<=8,sr>70%,kvB<=4k,kp<=512,0.134,4
2048,n<=8,sr>70%,kvB<=4k,kp=0,0.2186,4
2048,n<=8,sr>70%,kvB<=8k,kp<=1k,0.2208,2
2048,n<=8,sr>70%,kvB<=8k,kp<=2k,-0.1835,2
2048,n<=8,sr>70%,kvB<=8k,kp<=4k,0.6243,1
2048,n<=8,sr>70%,kvB<=8k,kp<=512,0.2028,2
2048,n<=8,sr>70%,kvB<=8k,kp=0,0.2015,2
4096,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.1191,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.5539,3
4096,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.8003,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.0091,3
4096,n<=16,sr<=15%,kvB<=1k,kp=0,0.4061,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.0666,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2528,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.1839,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0658,4
4096,n<=16,sr<=15%,kvB<=4k,kp=0,0.2672,4
4096,n<=16,sr<=15%,kvB<=8k,kp<=1k,0.0613,2
4096,n<=16,sr<=15%,kvB<=8k,kp<=2k,-0.0134,2
4096,n<=16,sr<=15%,kvB<=8k,kp<=4k,-0.1769,2
4096,n<=16,sr<=15%,kvB<=8k,kp<=512,0.0623,2
4096,n<=16,sr<=15%,kvB<=8k,kp=0,0.0204,2
4096,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.7636,3
4096,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.445,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=4k,1.2462,2
4096,n<=16,sr<=40%,kvB<=1k,kp<=512,0.275,3
4096,n<=16,sr<=40%,kvB<=1k,kp=0,0.2384,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.0875,3
4096,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1918,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.1931,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=512,0.0794,4
4096,n<=16,sr<=40%,kvB<=4k,kp=0,0.0366,4
4096,n<=16,sr<=40%,kvB<=8k,kp<=1k,0.1215,2
4096,n<=16,sr<=40%,kvB<=8k,kp<=2k,-0.1303,2
4096,n<=16,sr<=40%,kvB<=8k,kp<=4k,0.1701,2
4096,n<=16,sr<=40%,kvB<=8k,kp<=512,0.0421,2
4096,n<=16,sr<=40%,kvB<=8k,kp=0,0.0004,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=1k,-1.3743,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.9387,1
4096,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.5596,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.2081,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.1313,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0754,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.2932,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0279,1
4096,n<=16,sr<=70%,kvB<=4k,kp=0,0.1187,2
4096,n<=16,sr<=70%,kvB<=8k,kp<=1k,-0.0432,1
4096,n<=16,sr<=70%,kvB<=8k,kp<=2k,-0.3505,1
4096,n<=16,sr<=70%,kvB<=8k,kp<=4k,-0.2022,1
4096,n<=16,sr<=70%,kvB<=8k,kp<=512,0.2405,1
4096,n<=16,sr<=70%,kvB<=8k,kp=0,0.148,1
4096,n<=16,sr>70%,kvB<=1k,kp<=1k,0.094,1
4096,n<=16,sr>70%,kvB<=1k,kp<=2k,1.5218,2
4096,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5091,3
4096,n<=16,sr>70%,kvB<=1k,kp<=512,0.3452,3
4096,n<=16,sr>70%,kvB<=1k,kp=0,0.4723,4
4096,n<=16,sr>70%,kvB<=4k,kp<=1k,0.3346,2
4096,n<=16,sr>70%,kvB<=4k,kp<=2k,0.3491,3
4096,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9935,2
4096,n<=16,sr>70%,kvB<=4k,kp<=512,0.3158,4
4096,n<=16,sr>70%,kvB<=4k,kp=0,0.5687,3
4096,n<=16,sr>70%,kvB<=8k,kp<=1k,-1.174,2
4096,n<=16,sr>70%,kvB<=8k,kp<=2k,0.3433,2
4096,n<=16,sr>70%,kvB<=8k,kp<=4k,-1.2328,1
4096,n<=16,sr>70%,kvB<=8k,kp<=512,0.1967,2
4096,n<=16,sr>70%,kvB<=8k,kp=0,0.0527,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.0675,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.2006,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.6613,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=512,0.8387,2
4096,n<=2,sr<=70%,kvB<=1k,kp=0,1.4942,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=2k,1.2393,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=4k,-3.659,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,-2.4923,1
4096,n<=2,sr<=70%,kvB<=4k,kp=0,0.1723,2
4096,n<=2,sr<=70%,kvB<=8k,kp<=1k,1.44,1
4096,n<=2,sr<=70%,kvB<=8k,kp<=2k,0.1259,1
4096,n<=2,sr<=70%,kvB<=8k,kp<=4k,-0.775,1
4096,n<=2,sr<=70%,kvB<=8k,kp<=512,0.2404,1
4096,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0097,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.344,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.2498,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2317,6
4096,n<=32,sr<=15%,kvB<=1k,kp=0,0.1847,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0038,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0011,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.2518,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0612,6
4096,n<=32,sr<=15%,kvB<=4k,kp=0,0.018,6
4096,n<=32,sr<=15%,kvB<=8k,kp<=1k,0.0011,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=2k,-0.0057,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=4k,0.0224,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=512,0.0088,3
4096,n<=32,sr<=15%,kvB<=8k,kp=0,-0.0012,3
4096,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1382,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.457,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.8417,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2551,2
4096,n<=32,sr<=40%,kvB<=1k,kp=0,0.8979,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.001,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0441,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.2437,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.0879,2
4096,n<=32,sr<=40%,kvB<=4k,kp=0,0.037,2
4096,n<=32,sr<=40%,kvB<=8k,kp<=1k,-0.0314,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=2k,-0.0136,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=4k,0.0649,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=512,0.0033,1
4096,n<=32,sr<=40%,kvB<=8k,kp=0,-0.0232,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.2061,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.171,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.6719,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.6111,2
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.2353,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=1k,-0.0137,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.021,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.1324,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0088,2
4096,n<=32,sr<=5%,kvB<=4k,kp=0,-0.1037,2
4096,n<=32,sr<=5%,kvB<=8k,kp<=1k,0.0073,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=2k,0.0217,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=4k,0.0224,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=512,0.0036,1
4096,n<=32,sr<=5%,kvB<=8k,kp=0,-0.0083,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.2552,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=2k,3.3623,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=4k,1.0219,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.0496,2
4096,n<=32,sr<=70%,kvB<=1k,kp=0,0.3325,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0158,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.2041,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.6975,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.007,2
4096,n<=32,sr<=70%,kvB<=4k,kp=0,0.0518,2
4096,n<=32,sr<=70%,kvB<=8k,kp<=1k,-0.0271,1
4096,n<=32,sr<=70%,kvB<=8k,kp<=2k,-0.0348,1
4096,n<=32,sr<=70%,kvB<=8k,kp<=4k,0.0213,1
4096,n<=32,sr<=70%,kvB<=8k,kp<=512,-0.0219,1
4096,n<=32,sr<=70%,kvB<=8k,kp=0,-0.0392,1
4096,n<=32,sr>70%,kvB<=1k,kp<=1k,0.1426,3
4096,n<=32,sr>70%,kvB<=1k,kp<=2k,0.6478,4
4096,n<=32,sr>70%,kvB<=1k,kp<=4k,0.2677,4
4096,n<=32,sr>70%,kvB<=1k,kp<=512,0.5203,2
4096,n<=32,sr>70%,kvB<=1k,kp=0,0.6634,3
4096,n<=32,sr>70%,kvB<=4k,kp<=1k,0.3806,4
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,-1.3795,4
4096,n<=32,sr>70%,kvB<=4k,kp<=4k,0.2723,3
4096,n<=32,sr>70%,kvB<=4k,kp<=512,0.4479,4
4096,n<=32,sr>70%,kvB<=4k,kp=0,0.0926,4
4096,n<=32,sr>70%,kvB<=8k,kp<=1k,-0.1216,2
4096,n<=32,sr>70%,kvB<=8k,kp<=2k,-0.0325,2
4096,n<=32,sr>70%,kvB<=8k,kp<=4k,0.0795,2
4096,n<=32,sr>70%,kvB<=8k,kp<=512,-0.2208,2
4096,n<=32,sr>70%,kvB<=8k,kp=0,-0.3848,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=1k,1.0403,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=2k,-6.205,1
4096,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.3495,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=512,1.3605,2
4096,n<=4,sr<=40%,kvB<=1k,kp=0,3.641,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0345,1
4096,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.665,1
4096,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.1988,1
4096,n<=4,sr<=40%,kvB<=4k,kp<=512,0.5565,2
4096,n<=4,sr<=40%,kvB<=4k,kp=0,-0.0514,2
4096,n<=4,sr<=40%,kvB<=8k,kp<=1k,-0.5688,1
4096,n<=4,sr<=40%,kvB<=8k,kp<=2k,0.1345,1
4096,n<=4,sr<=40%,kvB<=8k,kp<=4k,-1.5126,1
4096,n<=4,sr<=40%,kvB<=8k,kp<=512,0.0433,1
4096,n<=4,sr<=40%,kvB<=8k,kp=0,0.4557,1
4096,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.9612,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.1214,1
4096,n<=4,sr<=70%,kvB<=1k,kp<=4k,4.0853,1
4096,n<=4,sr<=70%,kvB<=1k,kp<=512,-2.3182,1
4096,n<=4,sr<=70%,kvB<=1k,kp=0,-2.6948,1
4096,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.5269,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=2k,-2.7177,1
4096,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.2165,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9405,2
4096,n<=4,sr<=70%,kvB<=4k,kp=0,0.3976,2
4096,n<=4,sr<=70%,kvB<=8k,kp<=1k,0.6039,1
4096,n<=4,sr<=70%,kvB<=8k,kp<=2k,0.7283,1
4096,n<=4,sr<=70%,kvB<=8k,kp<=4k,0.6289,1
4096,n<=4,sr<=70%,kvB<=8k,kp<=512,1.2043,1
4096,n<=4,sr<=70%,kvB<=8k,kp=0,0.2,1
4096,n<=4,sr>70%,kvB<=1k,kp<=1k,0.4707,2
4096,n<=4,sr>70%,kvB<=1k,kp<=2k,2.1353,1
4096,n<=4,sr>70%,kvB<=1k,kp=0,3.0996,1
4096,n<=4,sr>70%,kvB<=4k,kp<=1k,-5.5346,1
4096,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.6861,1
4096,n<=4,sr>70%,kvB<=4k,kp=0,0.17,2
4096,n<=4,sr>70%,kvB<=8k,kp<=512,0.1282,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1207,2
4096,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.502,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1932,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2759,2
4096,n<=8,sr<=15%,kvB<=1k,kp=0,0.4152,2
4096,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.3383,2
4096,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.3635,2
4096,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.3789,2
4096,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0047,2
4096,n<=8,sr<=15%,kvB<=4k,kp=0,-0.1122,2
4096,n<=8,sr<=15%,kvB<=8k,kp<=1k,0.0993,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=2k,0.1084,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=4k,0.1404,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=512,-0.0657,1
4096,n<=8,sr<=15%,kvB<=8k,kp=0,0.1756,1
4096,n<=8,sr<=40%,kvB<=1k,kp<=1k,1.0761,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1617,3
4096,n<=8,sr<=40%,kvB<=1k,kp<=4k,1.3443,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=512,0.2181,2
4096,n<=8,sr<=40%,kvB<=1k,kp=0,-0.6436,4
4096,n<=8,sr<=40%,kvB<=4k,kp<=1k,-0.0801,4
4096,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.3033,3
4096,n<=8,sr<=40%,kvB<=4k,kp<=4k,-1.5225,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=512,-1.0828,3
4096,n<=8,sr<=40%,kvB<=4k,kp=0,-0.5431,3
4096,n<=8,sr<=40%,kvB<=8k,kp<=1k,-0.2055,2
4096,n<=8,sr<=40%,kvB<=8k,kp<=2k,0.3728,2
4096,n<=8,sr<=40%,kvB<=8k,kp<=4k,0.2272,2
4096,n<=8,sr<=40%,kvB<=8k,kp<=512,0.3051,2
4096,n<=8,sr<=40%,kvB<=8k,kp=0,0.2466,2
4096,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.3555,2
4096,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.8256,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.5712,1
4096,n<=8,sr<=70%,kvB<=1k,kp=0,-5.8537,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.079,2
4096,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.1537,2
4096,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.6817,2
4096,n<=8,sr<=70%,kvB<=4k,kp<=512,-1.1229,2
4096,n<=8,sr<=70%,kvB<=4k,kp=0,1.266,2
4096,n<=8,sr<=70%,kvB<=8k,kp<=1k,0.044,1
4096,n<=8,sr<=70%,kvB<=8k,kp<=4k,0.1709,1
4096,n<=8,sr<=70%,kvB<=8k,kp<=512,0.0166,1
4096,n<=8,sr<=70%,kvB<=8k,kp=0,0.2055,1
4096,n<=8,sr>70%,kvB<=1k,kp<=1k,0.4558,3
4096,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.8391,1
4096,n<=8,sr>70%,kvB<=1k,kp<=4k,-0.5358,2
4096,n<=8,sr>70%,kvB<=1k,kp<=512,0.3873,3
4096,n<=8,sr>70%,kvB<=1k,kp=0,1.1944,3
4096,n<=8,sr>70%,kvB<=4k,kp<=1k,0.5023,3
4096,n<=8,sr>70%,kvB<=4k,kp<=2k,1.3168,3
4096,n<=8,sr>70%,kvB<=4k,kp<=4k,0.6202,2
4096,n<=8,sr>70%,kvB<=4k,kp<=512,1.3233,3
4096,n<=8,sr>70%,kvB<=4k,kp=0,1.3843,3
4096,n<=8,sr>70%,kvB<=8k,kp<=1k,0.5089,2
4096,n<=8,sr>70%,kvB<=8k,kp<=2k,1.5445,1
4096,n<=8,sr>70%,kvB<=8k,kp<=4k,0.2917,2
4096,n<=8,sr>70%,kvB<=8k,kp<=512,0.1276,2
