pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
2048,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1164,2
2048,n<=32,sr<=70%,kvB<=1k,kp=0,0.114,2
2048,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0941,2
2048,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0137,2
2048,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.0083,2
2048,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0852,2
2048,n<=32,sr<=70%,kvB<=4k,kp=0,0.052,2
2048,n<=32,sr<=70%,kvB<=8k,kp<=1k,0.0087,1
2048,n<=32,sr<=70%,kvB<=8k,kp<=2k,0.0295,1
2048,n<=32,sr<=70%,kvB<=8k,kp<=4k,0.0421,1
2048,n<=32,sr<=70%,kvB<=8k,kp<=512,0.0235,1
2048,n<=32,sr<=70%,kvB<=8k,kp=0,0.0199,1
2048,n<=32,sr>70%,kvB<=1k,kp<=1k,0.5072,4
2048,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4858,4
2048,n<=32,sr>70%,kvB<=1k,kp<=4k,0.482,4
2048,n<=32,sr>70%,kvB<=1k,kp<=512,0.4752,4
2048,n<=32,sr>70%,kvB<=1k,kp=0,0.4923,4
2048,n<=32,sr>70%,kvB<=4k,kp<=1k,0.1658,4
2048,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1421,4
2048,n<=32,sr>70%,kvB<=4k,kp<=4k,0.1431,4
2048,n<=32,sr>70%,kvB<=4k,kp<=512,0.1648,4
2048,n<=32,sr>70%,kvB<=4k,kp=0,0.1271,4
2048,n<=32,sr>70%,kvB<=8k,kp<=1k,0.0008,2
2048,n<=32,sr>70%,kvB<=8k,kp<=2k,0.0509,2
2048,n<=32,sr>70%,kvB<=8k,kp<=4k,0.0021,2
2048,n<=32,sr>70%,kvB<=8k,kp<=512,0.0316,2
2048,n<=32,sr>70%,kvB<=8k,kp=0,-0.0009,2
2048,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2269,2
2048,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.2655,2
2048,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.1841,2
2048,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2299,2
2048,n<=4,sr<=40%,kvB<=1k,kp=0,0.2372,2
2048,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.2144,2
2048,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0677,2
2048,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0219,2
2048,n<=4,sr<=40%,kvB<=4k,kp<=512,0.2857,2
2048,n<=4,sr<=40%,kvB<=4k,kp=0,0.3264,2
2048,n<=4,sr<=40%,kvB<=8k,kp<=1k,0.352,1
2048,n<=4,sr<=40%,kvB<=8k,kp<=2k,0.341,1
2048,n<=4,sr<=40%,kvB<=8k,kp<=4k,0.2379,1
2048,n<=4,sr<=40%,kvB<=8k,kp<=512,0.3521,1
2048,n<=4,sr<=40%,kvB<=8k,kp=0,0.3584,1
2048,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.1272,2
2048,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.1781,2
2048,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.2033,2
2048,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0416,2
2048,n<=4,sr<=70%,kvB<=1k,kp=0,0.1213,2
2048,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.3247,2
2048,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.1312,2
2048,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0074,2
2048,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2891,2
2048,n<=4,sr<=70%,kvB<=4k,kp=0,0.3368,2
2048,n<=4,sr<=70%,kvB<=8k,kp<=1k,0.3463,1
2048,n<=4,sr<=70%,kvB<=8k,kp<=2k,0.3441,1
2048,n<=4,sr<=70%,kvB<=8k,kp<=4k,0.3561,1
2048,n<=4,sr<=70%,kvB<=8k,kp<=512,0.3457,1
2048,n<=4,sr<=70%,kvB<=8k,kp=0,0.3496,1
2048,n<=4,sr>70%,kvB<=1k,kp<=1k,0.3446,2
2048,n<=4,sr>70%,kvB<=1k,kp<=2k,0.373,2
2048,n<=4,sr>70%,kvB<=1k,kp<=4k,0.4251,2
2048,n<=4,sr>70%,kvB<=1k,kp<=512,0.2901,2
2048,n<=4,sr>70%,kvB<=1k,kp=0,0.2507,2
2048,n<=4,sr>70%,kvB<=4k,kp<=1k,0.3103,2
2048,n<=4,sr>70%,kvB<=4k,kp<=2k,0.2939,2
2048,n<=4,sr>70%,kvB<=4k,kp<=4k,0.1732,2
2048,n<=4,sr>70%,kvB<=4k,kp<=512,0.3248,2
2048,n<=4,sr>70%,kvB<=4k,kp=0,0.373,2
2048,n<=4,sr>70%,kvB<=8k,kp<=1k,0.3422,1
2048,n<=4,sr>70%,kvB<=8k,kp<=2k,0.431,1
2048,n<=4,sr>70%,kvB<=8k,kp<=4k,0.3315,1
2048,n<=4,sr>70%,kvB<=8k,kp<=512,0.3337,1
2048,n<=4,sr>70%,kvB<=8k,kp=0,0.3313,1
2048,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0987,2
2048,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0875,2
2048,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0962,2
2048,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1093,2
2048,n<=8,sr<=15%,kvB<=1k,kp=0,0.1332,2
2048,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1455,2
2048,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0712,2
2048,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0477,2
2048,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1684,2
2048,n<=8,sr<=15%,kvB<=4k,kp=0,0.2041,2
2048,n<=8,sr<=15%,kvB<=8k,kp<=1k,0.1929,1
2048,n<=8,sr<=15%,kvB<=8k,kp<=2k,0.2007,1
2048,n<=8,sr<=15%,kvB<=8k,kp<=4k,0.1372,1
2048,n<=8,sr<=15%,kvB<=8k,kp<=512,0.1859,1
2048,n<=8,sr<=15%,kvB<=8k,kp=0,0.1694,1
2048,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1435,4
2048,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.139,4
2048,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1408,4
2048,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1496,4
2048,n<=8,sr<=40%,kvB<=1k,kp=0,0.1651,4
2048,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1752,4
2048,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.087,4
2048,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0277,4
2048,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1786,4
2048,n<=8,sr<=40%,kvB<=4k,kp=0,0.1974,4
2048,n<=8,sr<=40%,kvB<=8k,kp<=1k,0.1873,2
2048,n<=8,sr<=40%,kvB<=8k,kp<=2k,0.1995,2
2048,n<=8,sr<=40%,kvB<=8k,kp<=4k,0.1861,2
2048,n<=8,sr<=40%,kvB<=8k,kp<=512,0.1826,2
2048,n<=8,sr<=40%,kvB<=8k,kp=0,0.156,2
2048,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.1399,2
2048,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0913,2
2048,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.1321,2
2048,n<=8,sr<=70%,kvB<=1k,kp<=512,0.084,2
2048,n<=8,sr<=70%,kvB<=1k,kp=0,0.148,2
2048,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1703,2
2048,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1111,2
2048,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.0134,2
2048,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1597,2
2048,n<=8,sr<=70%,kvB<=4k,kp=0,0.1785,2
2048,n<=8,sr<=70%,kvB<=8k,kp<=1k,0.1725,1
2048,n<=8,sr<=70%,kvB<=8k,kp<=2k,0.2045,1
2048,n<=8,sr<=70%,kvB<=8k,kp<=4k,0.2287,1
2048,n<=8,sr<=70%,kvB<=8k,kp<=512,0.1665,1
2048,n<=8,sr<=70%,kvB<=8k,kp=0,0.1413,1
2048,n<=8,sr>70%,kvB<=1k,kp<=1k,0.4444,4
2048,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4546,4
2048,n<=8,sr>70%,kvB<=1k,kp<=4k,0.4568,4
2048,n<=8,sr>70%,kvB<=1k,kp<=512,0.4849,4
2048,n<=8,sr>70%,kvB<=1k,kp=0,0.4928,4
2048,n<=8,sr>70%,kvB<=4k,kp<=1k,0.2418,4
2048,n<=8,sr>70%,kvB<=4k,kp<=2k,0.2456,4
2048,n<=8,sr>70%,kvB<=4k,kp<=4k,0.1477,4
2048,n<=8,sr>70%,kvB<=4k,kp<=512,0.2233,4
2048,n<=8,sr>70%,kvB<=4k,kp=0,0.2453,4
2048,n<=8,sr>70%,kvB<=8k,kp<=1k,0.1563,2
2048,n<=8,sr>70%,kvB<=8k,kp<=2k,0.1872,2
2048,n<=8,sr>70%,kvB<=8k,kp<=4k,0.1527,2
2048,n<=8,sr>70%,kvB<=8k,kp<=512,0.1473,2
2048,n<=8,sr>70%,kvB<=8k,kp=0,0.1119,2
4096,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0813,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0747,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0755,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=512,0.0714,4
4096,n<=16,sr<=15%,kvB<=1k,kp=0,0.0779,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.0527,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.051,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0486,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0538,4
4096,n<=16,sr<=15%,kvB<=4k,kp=0,0.0661,4
4096,n<=16,sr<=15%,kvB<=8k,kp<=1k,0.0886,2
4096,n<=16,sr<=15%,kvB<=8k,kp<=2k,0.0697,2
4096,n<=16,sr<=15%,kvB<=8k,kp<=4k,0.0289,2
4096,n<=16,sr<=15%,kvB<=8k,kp<=512,0.0979,2
4096,n<=16,sr<=15%,kvB<=8k,kp=0,0.1088,2
4096,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.2069,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.17,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.201,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1924,4
4096,n<=16,sr<=40%,kvB<=1k,kp=0,0.1866,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.0185,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0182,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0154,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=512,0.028,4
4096,n<=16,sr<=40%,kvB<=4k,kp=0,0.0431,4
4096,n<=16,sr<=40%,kvB<=8k,kp<=1k,0.0984,2
4096,n<=16,sr<=40%,kvB<=8k,kp<=2k,0.0824,2
4096,n<=16,sr<=40%,kvB<=8k,kp<=4k,0.0473,2
4096,n<=16,sr<=40%,kvB<=8k,kp<=512,0.1067,2
4096,n<=16,sr<=40%,kvB<=8k,kp=0,0.1109,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.112,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0868,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.1423,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0963,2
4096,n<=16,sr<=70%,kvB<=1k,kp=0,0.0938,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0114,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0161,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0167,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0313,2
4096,n<=16,sr<=70%,kvB<=4k,kp=0,0.0469,2
4096,n<=16,sr<=70%,kvB<=8k,kp<=1k,0.0962,1
4096,n<=16,sr<=70%,kvB<=8k,kp<=2k,0.07,1
4096,n<=16,sr<=70%,kvB<=8k,kp<=4k,0.0645,1
4096,n<=16,sr<=70%,kvB<=8k,kp<=512,0.0932,1
4096,n<=16,sr<=70%,kvB<=8k,kp=0,0.0931,1
4096,n<=16,sr>70%,kvB<=1k,kp<=1k,0.4445,4
4096,n<=16,sr>70%,kvB<=1k,kp<=2k,0.4451,4
4096,n<=16,sr>70%,kvB<=1k,kp<=4k,0.4367,4
4096,n<=16,sr>70%,kvB<=1k,kp<=512,0.4373,4
4096,n<=16,sr>70%,kvB<=1k,kp=0,0.4413,4
4096,n<=16,sr>70%,kvB<=4k,kp<=1k,0.1361,4
4096,n<=16,sr>70%,kvB<=4k,kp<=2k,0.1233,4
4096,n<=16,sr>70%,kvB<=4k,kp<=4k,0.1178,4
4096,n<=16,sr>70%,kvB<=4k,kp<=512,0.1424,4
4096,n<=16,sr>70%,kvB<=4k,kp=0,0.1403,4
4096,n<=16,sr>70%,kvB<=8k,kp<=1k,0.0813,2
4096,n<=16,sr>70%,kvB<=8k,kp<=2k,0.0592,2
4096,n<=16,sr>70%,kvB<=8k,kp<=4k,0.0925,2
4096,n<=16,sr>70%,kvB<=8k,kp<=512,0.0905,2
4096,n<=16,sr>70%,kvB<=8k,kp=0,0.0777,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0316,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.1032,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.2093,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=512,0.0139,2
4096,n<=2,sr<=70%,kvB<=1k,kp=0,0.1485,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.1007,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0744,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.0015,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0594,2
4096,n<=2,sr<=70%,kvB<=4k,kp=0,0.1143,2
4096,n<=2,sr<=70%,kvB<=8k,kp<=1k,0.4785,1
4096,n<=2,sr<=70%,kvB<=8k,kp<=2k,0.4327,1
4096,n<=2,sr<=70%,kvB<=8k,kp<=4k,0.0895,1
4096,n<=2,sr<=70%,kvB<=8k,kp<=512,0.4632,1
4096,n<=2,sr<=70%,kvB<=8k,kp=0,0.496,1
4096,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0812,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.077,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0862,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0837,6
4096,n<=32,sr<=15%,kvB<=1k,kp=0,0.0785,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0418,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0458,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0429,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0463,6
4096,n<=32,sr<=15%,kvB<=4k,kp=0,0.054,6
4096,n<=32,sr<=15%,kvB<=8k,kp<=1k,0.046,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=2k,0.0433,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=4k,0.0255,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=512,0.0438,3
4096,n<=32,sr<=15%,kvB<=8k,kp=0,0.0418,3
4096,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.2256,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2219,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.2289,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2296,2
4096,n<=32,sr<=40%,kvB<=1k,kp=0,0.2222,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0249,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0218,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0154,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0329,2
4096,n<=32,sr<=40%,kvB<=4k,kp=0,0.0383,2
4096,n<=32,sr<=40%,kvB<=8k,kp<=1k,0.0355,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=2k,0.0396,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=4k,0.0378,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=512,0.0322,1
4096,n<=32,sr<=40%,kvB<=8k,kp=0,0.0381,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0227,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0172,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0226,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0233,2
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.0199,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0236,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0268,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0229,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0232,2
4096,n<=32,sr<=5%,kvB<=4k,kp=0,0.032,2
4096,n<=32,sr<=5%,kvB<=8k,kp<=1k,0.0576,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=2k,0.0519,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=4k,0.0305,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=512,0.0574,1
4096,n<=32,sr<=5%,kvB<=8k,kp=0,0.0555,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0963,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0995,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.1079,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1122,2
4096,n<=32,sr<=70%,kvB<=1k,kp=0,0.0877,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0246,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0007,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.0044,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0215,2
4096,n<=32,sr<=70%,kvB<=4k,kp=0,0.0151,2
4096,n<=32,sr<=70%,kvB<=8k,kp<=1k,0.0511,1
4096,n<=32,sr<=70%,kvB<=8k,kp<=2k,0.0384,1
4096,n<=32,sr<=70%,kvB<=8k,kp<=4k,0.0504,1
4096,n<=32,sr<=70%,kvB<=8k,kp<=512,0.0774,1
4096,n<=32,sr<=70%,kvB<=8k,kp=0,0.1121,1
4096,n<=32,sr>70%,kvB<=1k,kp<=1k,0.4687,4
4096,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4788,4
4096,n<=32,sr>70%,kvB<=1k,kp<=4k,0.4534,4
4096,n<=32,sr>70%,kvB<=1k,kp<=512,0.4842,4
4096,n<=32,sr>70%,kvB<=1k,kp=0,0.481,4
4096,n<=32,sr>70%,kvB<=4k,kp<=1k,0.1618,4
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,0.136,4
4096,n<=32,sr>70%,kvB<=4k,kp<=4k,0.1467,4
4096,n<=32,sr>70%,kvB<=4k,kp<=512,0.156,4
4096,n<=32,sr>70%,kvB<=4k,kp=0,0.1494,4
4096,n<=32,sr>70%,kvB<=8k,kp<=1k,0.0936,2
4096,n<=32,sr>70%,kvB<=8k,kp<=2k,0.0819,2
4096,n<=32,sr>70%,kvB<=8k,kp<=4k,0.0688,2
4096,n<=32,sr>70%,kvB<=8k,kp<=512,0.1098,2
4096,n<=32,sr>70%,kvB<=8k,kp=0,0.182,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2604,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.2335,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.2284,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2401,2
4096,n<=4,sr<=40%,kvB<=1k,kp=0,0.2556,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0289,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0315,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0154,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0281,2
4096,n<=4,sr<=40%,kvB<=4k,kp=0,0.0474,2
4096,n<=4,sr<=40%,kvB<=8k,kp<=1k,0.2954,1
4096,n<=4,sr<=40%,kvB<=8k,kp<=2k,0.2047,1
4096,n<=4,sr<=40%,kvB<=8k,kp<=4k,0.0409,1
4096,n<=4,sr<=40%,kvB<=8k,kp<=512,0.324,1
4096,n<=4,sr<=40%,kvB<=8k,kp=0,0.3243,1
4096,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.1457,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.1084,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.1016,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=512,0.1295,2
4096,n<=4,sr<=70%,kvB<=1k,kp=0,0.1,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.0301,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0206,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0081,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0252,2
4096,n<=4,sr<=70%,kvB<=4k,kp=0,0.1433,2
4096,n<=4,sr<=70%,kvB<=8k,kp<=1k,0.337,1
4096,n<=4,sr<=70%,kvB<=8k,kp<=2k,0.3443,1
4096,n<=4,sr<=70%,kvB<=8k,kp<=4k,0.1098,1
4096,n<=4,sr<=70%,kvB<=8k,kp<=512,0.3382,1
4096,n<=4,sr<=70%,kvB<=8k,kp=0,0.3278,1
4096,n<=4,sr>70%,kvB<=1k,kp<=1k,0.2595,2
4096,n<=4,sr>70%,kvB<=1k,kp<=2k,0.2895,2
4096,n<=4,sr>70%,kvB<=1k,kp<=4k,0.1844,2
4096,n<=4,sr>70%,kvB<=1k,kp<=512,0.3034,2
4096,n<=4,sr>70%,kvB<=1k,kp=0,0.321,2
4096,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.0001,2
4096,n<=4,sr>70%,kvB<=4k,kp<=2k,0.0072,2
4096,n<=4,sr>70%,kvB<=4k,kp<=4k,0.0035,2
4096,n<=4,sr>70%,kvB<=4k,kp<=512,0.1958,2
4096,n<=4,sr>70%,kvB<=4k,kp=0,0.3167,2
4096,n<=4,sr>70%,kvB<=8k,kp<=1k,0.3022,1
4096,n<=4,sr>70%,kvB<=8k,kp<=2k,0.3422,1
4096,n<=4,sr>70%,kvB<=8k,kp<=4k,0.2393,1
4096,n<=4,sr>70%,kvB<=8k,kp<=512,0.3278,1
4096,n<=4,sr>70%,kvB<=8k,kp=0,0.3068,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1256,2
4096,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1171,2
4096,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0948,2
4096,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1214,2
4096,n<=8,sr<=15%,kvB<=1k,kp=0,0.1159,2
4096,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.0623,2
4096,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.064,2
4096,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0634,2
4096,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0456,2
4096,n<=8,sr<=15%,kvB<=4k,kp=0,0.0596,2
4096,n<=8,sr<=15%,kvB<=8k,kp<=1k,0.1552,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=2k,0.1163,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=4k,0.0279,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=512,0.1769,1
4096,n<=8,sr<=15%,kvB<=8k,kp=0,0.1914,1
4096,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1481,4
4096,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.15,4
4096,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1279,4
4096,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1442,4
4096,n<=8,sr<=40%,kvB<=1k,kp=0,0.1571,4
4096,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0337,4
4096,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0408,4
4096,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0379,4
4096,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0314,4
4096,n<=8,sr<=40%,kvB<=4k,kp=0,0.0748,4
4096,n<=8,sr<=40%,kvB<=8k,kp<=1k,0.1887,2
4096,n<=8,sr<=40%,kvB<=8k,kp<=2k,0.1646,2
4096,n<=8,sr<=40%,kvB<=8k,kp<=4k,0.0608,2
4096,n<=8,sr<=40%,kvB<=8k,kp<=512,0.2021,2
4096,n<=8,sr<=40%,kvB<=8k,kp=0,0.2033,2
4096,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.1267,2
4096,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1173,2
4096,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0119,2
4096,n<=8,sr<=70%,kvB<=1k,kp<=512,0.0877,2
4096,n<=8,sr<=70%,kvB<=1k,kp=0,0.1251,2
4096,n<=8,sr<=70%,kvB<=4k,kp<=1k,-0.0169,2
4096,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0166,2
4096,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.0179,2
4096,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0381,2
4096,n<=8,sr<=70%,kvB<=4k,kp=0,0.1065,2
4096,n<=8,sr<=70%,kvB<=8k,kp<=1k,0.203,1
4096,n<=8,sr<=70%,kvB<=8k,kp<=2k,0.2052,1
4096,n<=8,sr<=70%,kvB<=8k,kp<=4k,0.0926,1
4096,n<=8,sr<=70%,kvB<=8k,kp<=512,0.2035,1
4096,n<=8,sr<=70%,kvB<=8k,kp=0,0.206,1
4096,n<=8,sr>70%,kvB<=1k,kp<=1k,0.4588,4
4096,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4873,4
4096,n<=8,sr>70%,kvB<=1k,kp<=4k,0.4333,4
4096,n<=8,sr>70%,kvB<=1k,kp<=512,0.473,4
4096,n<=8,sr>70%,kvB<=1k,kp=0,0.4978,4
4096,n<=8,sr>70%,kvB<=4k,kp<=1k,0.1548,4
4096,n<=8,sr>70%,kvB<=4k,kp<=2k,0.0712,4
4096,n<=8,sr>70%,kvB<=4k,kp<=4k,0.0924,4
4096,n<=8,sr>70%,kvB<=4k,kp<=512,0.2075,4
4096,n<=8,sr>70%,kvB<=4k,kp=0,0.2172,4
4096,n<=8,sr>70%,kvB<=8k,kp<=1k,0.1918,2
4096,n<=8,sr>70%,kvB<=8k,kp<=2k,0.2226,2
4096,n<=8,sr>70%,kvB<=8k,kp<=4k,0.1676,2
4096,n<=8,sr>70%,kvB<=8k,kp<=512,0.1866,2
4096,n<=8,sr>70%,kvB<=8k,kp=0,0.2151,2
