regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,8,0.25,4.0,8192,2048,2048,8192,3584,30753.504,35366.966,30811.449,0.0126
mixed,32,8,0.25,4.0,8192,4096,128,512,224,34812.969,35357.135,34942.828,0.2386
mixed,32,8,0.25,4.0,8192,4096,256,1024,448,35110.537,35849.112,35281.299,0.2312
mixed,32,8,0.25,4.0,8192,4096,512,2048,896,35603.568,36799.826,35708.723,0.0879
mixed,32,8,0.25,4.0,8192,4096,1024,4096,1792,36566.229,38734.08,36549.819,-0.0076
mixed,32,8,0.25,4.0,8192,4096,2048,8192,3584,38251.299,42801.08,38227.422,-0.0052
pure,32,16,0.5,4.0,0,0,128,512,320,245.123,358.562,236.962,-0.0719
pure,32,16,0.5,4.0,0,0,256,1024,640,377.025,591.907,390.373,0.0621
pure,32,16,0.5,4.0,0,0,512,2048,1280,705.571,1050.662,643.203,-0.1807
pure,32,16,0.5,4.0,0,0,1024,4096,2560,1282.058,1977.068,1171.335,-0.1593
pure,32,16,0.5,4.0,0,0,2048,8192,5120,2442.285,3816.023,2273.548,-0.1228
mixed,32,16,0.5,4.0,16,0,128,512,320,733.478,1049.926,705.126,-0.0896
mixed,32,16,0.5,4.0,16,0,256,1024,640,1115.718,1651.435,1141.992,0.049
mixed,32,16,0.5,4.0,16,0,512,2048,1280,1936.461,2751.792,2129.612,0.2369
mixed,32,16,0.5,4.0,16,0,1024,4096,2560,3295.121,4947.063,4129.077,0.5048
mixed,32,16,0.5,4.0,16,0,2048,8192,5120,6210.242,11818.942,8621.551,0.4299
mixed,32,16,0.5,4.0,16,512,128,512,320,761.444,1114.63,725.252,-0.1025
mixed,32,16,0.5,4.0,16,512,256,1024,640,1165.382,1720.073,1208.902,0.0785
mixed,32,16,0.5,4.0,16,512,512,2048,1280,2030.572,3032.818,2156.137,0.1253
mixed,32,16,0.5,4.0,16,512,1024,4096,2560,3702.452,5858.398,4344.117,0.2976
mixed,32,16,0.5,4.0,16,512,2048,8192,5120,7342.92,12815.296,8808.174,0.2678
mixed,32,16,0.5,4.0,16,1024,128,512,320,817.511,1102.694,761.955,-0.1948
mixed,32,16,0.5,4.0,16,1024,256,1024,640,1161.799,1750.347,1217.799,0.0951
mixed,32,16,0.5,4.0,16,1024,512,2048,1280,2040.59,2981.812,2277.774,0.252
mixed,32,16,0.5,4.0,16,1024,1024,4096,2560,3693.719,5934.66,4242.938,0.2451
mixed,32,16,0.5,4.0,16,1024,2048,8192,5120,7910.191,13162.995,8848.402,0.1786
mixed,32,16,0.5,4.0,16,2048,128,512,320,898.725,1217.129,861.765,-0.1161
mixed,32,16,0.5,4.0,16,2048,256,1024,640,1276.168,1782.188,1297.129,0.0414
mixed,32,16,0.5,4.0,16,2048,512,2048,1280,2081.485,2940.049,2271.18,0.2209
mixed,32,16,0.5,4.0,16,2048,1024,4096,2560,3525.908,5927.875,4499.673,0.4054
mixed,32,16,0.5,4.0,16,2048,2048,8192,5120,7674.51,13167.851,8838.643,0.2119
mixed,32,16,0.5,4.0,16,4096,128,512,320,1094.12,1410.343,1054.982,-0.1238
mixed,32,16,0.5,4.0,16,4096,256,1024,640,1466.598,1986.124,1525.002,0.1124
mixed,32,16,0.5,4.0,16,4096,512,2048,1280,2267.244,3052.306,2561.007,0.3742
mixed,32,16,0.5,4.0,16,4096,1024,4096,2560,3735.833,5276.638,4688.571,0.6183
mixed,32,16,0.5,4.0,16,4096,2048,8192,5120,7469.871,13426.385,9081.464,0.2706
mixed,32,16,0.5,4.0,32,0,128,512,320,735.14,1053.029,706.083,-0.0914
mixed,32,16,0.5,4.0,32,0,256,1024,640,1118.055,1657.033,1147.685,0.055
mixed,32,16,0.5,4.0,32,0,512,2048,1280,1943.532,2758.129,2137.261,0.2378
mixed,32,16,0.5,4.0,32,0,1024,4096,2560,3292.628,4944.764,4159.195,0.5245
mixed,32,16,0.5,4.0,32,0,2048,8192,5120,6571.946,12559.113,8575.347,0.3346
mixed,32,16,0.5,4.0,32,512,128,512,320,760.967,1116.614,724.677,-0.102
mixed,32,16,0.5,4.0,32,512,256,1024,640,1165.797,1717.578,1209.255,0.0788
mixed,32,16,0.5,4.0,32,512,512,2048,1280,2031.628,3028.593,2180.235,0.1491
mixed,32,16,0.5,4.0,32,512,1024,4096,2560,3691.415,5785.665,4352.89,0.3159
mixed,32,16,0.5,4.0,32,512,2048,8192,5120,7789.065,13001.61,8816.112,0.197
mixed,32,16,0.5,4.0,32,1024,128,512,320,815.813,1103.559,762.114,-0.1866
mixed,32,16,0.5,4.0,32,1024,256,1024,640,1162.919,1753.356,1218.215,0.0937
mixed,32,16,0.5,4.0,32,1024,512,2048,1280,2038.252,2981.171,2209.26,0.1814
mixed,32,16,0.5,4.0,32,1024,1024,4096,2560,3731.51,5906.175,4288.185,0.256
mixed,32,16,0.5,4.0,32,1024,2048,8192,5120,7841.231,13205.71,8861.65,0.1902
mixed,32,16,0.5,4.0,32,2048,128,512,320,900.102,1219.784,861.958,-0.1193
mixed,32,16,0.5,4.0,32,2048,256,1024,640,1282.375,1790.73,1297.959,0.0307
mixed,32,16,0.5,4.0,32,2048,512,2048,1280,2083.468,2936.593,2247.629,0.1924
mixed,32,16,0.5,4.0,32,2048,1024,4096,2560,3514.933,5855.042,4560.378,0.4468
mixed,32,16,0.5,4.0,32,2048,2048,8192,5120,7827.791,13356.651,8910.673,0.1959
mixed,32,16,0.5,4.0,32,4096,128,512,320,1096.422,1411.815,1056.678,-0.126
mixed,32,16,0.5,4.0,32,4096,256,1024,640,1465.641,1988.683,1529.862,0.1228
mixed,32,16,0.5,4.0,32,4096,512,2048,1280,2261.487,3065.489,2547.44,0.3557
mixed,32,16,0.5,4.0,32,4096,1024,4096,2560,3734.456,5274.654,4670.235,0.6076
mixed,32,16,0.5,4.0,32,4096,2048,8192,5120,7569.098,13199.982,9080.692,0.2684
mixed,32,16,0.5,4.0,64,0,128,512,320,738.595,1059.11,707.781,-0.0961
mixed,32,16,0.5,4.0,64,0,256,1024,640,1118.821,1660.2,1149.83,0.0573
mixed,32,16,0.5,4.0,64,0,512,2048,1280,1942.7,2759.056,2144.493,0.2472
mixed,32,16,0.5,4.0,64,0,1024,4096,2560,3302.164,4950.267,4059.928,0.4598
mixed,32,16,0.5,4.0,64,0,2048,8192,5120,6230.246,11832.066,8617.489,0.4262
mixed,32,16,0.5,4.0,64,512,128,512,320,766.243,1117.831,728.93,-0.1061
mixed,32,16,0.5,4.0,64,512,256,1024,640,1177.096,1729.257,1213.864,0.0666
mixed,32,16,0.5,4.0,64,512,512,2048,1280,2036.236,3027.218,2166.478,0.1314
mixed,32,16,0.5,4.0,64,512,1024,4096,2560,3732.726,5787.329,4339.61,0.2954
mixed,32,16,0.5,4.0,64,512,2048,8192,5120,7850.474,12927.85,8828.754,0.1927
mixed,32,16,0.5,4.0,64,1024,128,512,320,821.667,1110.311,767.812,-0.1866
mixed,32,16,0.5,4.0,64,1024,256,1024,640,1168.902,1762.346,1234.183,0.11
mixed,32,16,0.5,4.0,64,1024,512,2048,1280,2045.644,2985.198,2219.663,0.1852
mixed,32,16,0.5,4.0,64,1024,1024,4096,2560,3721.972,5856.609,4283.193,0.2629
mixed,32,16,0.5,4.0,64,1024,2048,8192,5120,7939.568,12988.077,8875.857,0.1855
mixed,32,16,0.5,4.0,64,2048,128,512,320,906.758,1223.43,867.045,-0.1254
mixed,32,16,0.5,4.0,64,2048,256,1024,640,1287.591,1792.393,1305.415,0.0353
mixed,32,16,0.5,4.0,64,2048,512,2048,1280,2089.036,2945.519,2245.324,0.1825
mixed,32,16,0.5,4.0,64,2048,1024,4096,2560,3517.651,5864.065,4554.429,0.4419
mixed,32,16,0.5,4.0,64,2048,2048,8192,5120,7830.954,13247.531,8884.465,0.1945
mixed,32,16,0.5,4.0,64,4096,128,512,320,1101.064,1416.393,1056.486,-0.1414
mixed,32,16,0.5,4.0,64,4096,256,1024,640,1476.198,1995.597,1537.702,0.1184
mixed,32,16,0.5,4.0,64,4096,512,2048,1280,2259.309,3056.754,2522.8,0.3304
mixed,32,16,0.5,4.0,64,4096,1024,4096,2560,3758.037,5291.489,4687.546,0.6062
mixed,32,16,0.5,4.0,64,4096,2048,8192,5120,7321.895,13414.285,9095.126,0.2911
mixed,32,16,0.5,4.0,128,0,128,512,320,760.995,1078.406,738.117,-0.0721
mixed,32,16,0.5,4.0,128,0,256,1024,640,1155.526,1736.362,1191.366,0.0617
mixed,32,16,0.5,4.0,128,0,512,2048,1280,2018.67,2827.729,2195.724,0.2188
mixed,32,16,0.5,4.0,128,0,1024,4096,2560,3376.721,5227.869,4292.666,0.4948
mixed,32,16,0.5,4.0,128,0,2048,8192,5120,6968.71,12394.279,8657.359,0.3112
mixed,32,16,0.5,4.0,128,512,128,512,320,801.508,1136.005,776.166,-0.0758
mixed,32,16,0.5,4.0,128,512,256,1024,640,1192.039,1715.625,1230.404,0.0733
mixed,32,16,0.5,4.0,128,512,512,2048,1280,2035.245,3157.33,2195.531,0.1428
mixed,32,16,0.5,4.0,128,512,1024,4096,2560,4030.135,6739.877,4531.259,0.1849
mixed,32,16,0.5,4.0,128,512,2048,8192,5120,8305.391,13444.589,8974.29,0.1302
mixed,32,16,0.5,4.0,128,1024,128,512,320,855.782,1155.56,829.379,-0.0881
mixed,32,16,0.5,4.0,128,1024,256,1024,640,1231.434,1756.78,1287.015,0.1058
mixed,32,16,0.5,4.0,128,1024,512,2048,1280,2033.866,3065.424,2232.845,0.1929
mixed,32,16,0.5,4.0,128,1024,1024,4096,2560,3945.045,6688.389,4536.631,0.2156
mixed,32,16,0.5,4.0,128,1024,2048,8192,5120,8430.193,13592.075,9047.408,0.1196
mixed,32,16,0.5,4.0,128,2048,128,512,320,984.869,1288.04,956.26,-0.0944
mixed,32,16,0.5,4.0,128,2048,256,1024,640,1348.839,1871.818,1384.87,0.0689
mixed,32,16,0.5,4.0,128,2048,512,2048,1280,2243.439,2921.65,2300.878,0.0847
mixed,32,16,0.5,4.0,128,2048,1024,4096,2560,3565.972,6771.751,4675.161,0.346
mixed,32,16,0.5,4.0,128,2048,2048,8192,5120,8380.463,13534.958,9018.736,0.1238
mixed,32,16,0.5,4.0,128,4096,128,512,320,1221.704,1514.378,1183.622,-0.1301
mixed,32,16,0.5,4.0,128,4096,256,1024,640,1593.161,2132.908,1624.745,0.0585
mixed,32,16,0.5,4.0,128,4096,512,2048,1280,2430.572,3197.106,2679.151,0.3243
mixed,32,16,0.5,4.0,128,4096,1024,4096,2560,4084.599,5234.269,4798.522,0.621
mixed,32,16,0.5,4.0,128,4096,2048,8192,5120,8007.397,13785.006,9213.905,0.2088
mixed,32,16,0.5,4.0,256,0,128,512,320,828.484,1135.368,807.908,-0.067
mixed,32,16,0.5,4.0,256,0,256,1024,640,1209.48,1841.419,1254.791,0.0717
mixed,32,16,0.5,4.0,256,0,512,2048,1280,2229.676,3235.796,2403.948,0.1732
mixed,32,16,0.5,4.0,256,0,1024,4096,2560,3881.205,6179.138,4509.976,0.2736
mixed,32,16,0.5,4.0,256,0,2048,8192,5120,7739.597,13226.09,8716.656,0.1781
mixed,32,16,0.5,4.0,256,512,128,512,320,904.422,1231.813,879.077,-0.0774
mixed,32,16,0.5,4.0,256,512,256,1024,640,1293.323,1867.658,1337.831,0.0775
mixed,32,16,0.5,4.0,256,512,512,2048,1280,2301.099,3595.763,2302.797,0.0013
mixed,32,16,0.5,4.0,256,512,1024,4096,2560,4510.137,7142.086,4675.611,0.0629
mixed,32,16,0.5,4.0,256,512,2048,8192,5120,8813.203,13894.575,9099.282,0.0563
mixed,32,16,0.5,4.0,256,1024,128,512,320,992.068,1266.023,959.683,-0.1182
mixed,32,16,0.5,4.0,256,1024,256,1024,640,1339.558,1904.268,1398.985,0.1052
mixed,32,16,0.5,4.0,256,1024,512,2048,1280,2196.044,3633.237,2453.71,0.1793
mixed,32,16,0.5,4.0,256,1024,1024,4096,2560,4534.621,7165.095,4636.663,0.0388
mixed,32,16,0.5,4.0,256,1024,2048,8192,5120,8856.464,13817.265,9190.451,0.0673
mixed,32,16,0.5,4.0,256,2048,128,512,320,1168.454,1439.238,1134.246,-0.1263
mixed,32,16,0.5,4.0,256,2048,256,1024,640,1474.025,1987.5,1559.209,0.1659
mixed,32,16,0.5,4.0,256,2048,512,2048,1280,2511.795,3160.434,2553.359,0.0641
mixed,32,16,0.5,4.0,256,2048,1024,4096,2560,4176.664,7204.906,4864.54,0.2272
mixed,32,16,0.5,4.0,256,2048,2048,8192,5120,8856.661,13990.162,9156.019,0.0583
mixed,32,16,0.5,4.0,256,4096,128,512,320,1503.945,1791.113,1471.88,-0.1117
mixed,32,16,0.5,4.0,256,4096,256,1024,640,1847.469,2319.599,1911.177,0.1349
mixed,32,16,0.5,4.0,256,4096,512,2048,1280,2760.016,3360.948,2840.624,0.1341
mixed,32,16,0.5,4.0,256,4096,1024,4096,2560,4768.223,5762.528,4999.072,0.2322
mixed,32,16,0.5,4.0,256,4096,2048,8192,5120,8992.05,14230.676,9357.621,0.0698
mixed,32,16,0.5,4.0,512,0,128,512,320,1009.19,1300.233,989.03,-0.0693
mixed,32,16,0.5,4.0,512,0,256,1024,640,1360.296,2111.723,1432.745,0.0964
mixed,32,16,0.5,4.0,512,0,512,2048,1280,2558.479,3862.834,2589.295,0.0236
mixed,32,16,0.5,4.0,512,0,1024,4096,2560,4714.619,7156.233,4770.491,0.0229
mixed,32,16,0.5,4.0,512,0,2048,8192,5120,8810.387,13862.48,8990.098,0.0356
mixed,32,16,0.5,4.0,512,512,128,512,320,1155.142,1444.101,1123.43,-0.1097
mixed,32,16,0.5,4.0,512,512,256,1024,640,1490.602,2099.276,1569.161,0.1291
mixed,32,16,0.5,4.0,512,512,512,2048,1280,2478.895,3911.287,2657.678,0.1248
mixed,32,16,0.5,4.0,512,512,1024,4096,2560,4790.973,7385.962,4925.273,0.0518
mixed,32,16,0.5,4.0,512,512,2048,8192,5120,9094.13,14171.537,9306.23,0.0418
mixed,32,16,0.5,4.0,512,1024,128,512,320,1298.599,1567.849,1266.472,-0.1193
mixed,32,16,0.5,4.0,512,1024,256,1024,640,1612.139,2179.788,1681.931,0.1229
mixed,32,16,0.5,4.0,512,1024,512,2048,1280,2561.967,3857.621,2710.672,0.1148
mixed,32,16,0.5,4.0,512,1024,1024,4096,2560,4818.015,7430.088,4947.545,0.0496
mixed,32,16,0.5,4.0,512,1024,2048,8192,5120,9138.999,14244.331,9340.694,0.0395
mixed,32,16,0.5,4.0,512,2048,128,512,320,1583.627,1854.38,1550.184,-0.1235
mixed,32,16,0.5,4.0,512,2048,256,1024,640,1888.94,2424.944,1954.09,0.1215
mixed,32,16,0.5,4.0,512,2048,512,2048,1280,2799.279,3623.669,2804.367,0.0062
mixed,32,16,0.5,4.0,512,2048,1024,4096,2560,4672.959,7430.09,5028.22,0.1289
mixed,32,16,0.5,4.0,512,2048,2048,8192,5120,9094.867,14370.285,9431.478,0.0638
mixed,32,16,0.5,4.0,512,4096,128,512,320,2133.933,2413.9,2104.141,-0.1064
mixed,32,16,0.5,4.0,512,4096,256,1024,640,2447.884,2953.392,2517.805,0.1383
mixed,32,16,0.5,4.0,512,4096,512,2048,1280,3240.465,4231.734,3262.003,0.0217
mixed,32,16,0.5,4.0,512,4096,1024,4096,2560,5075.199,6300.579,5135.582,0.0493
mixed,32,16,0.5,4.0,512,4096,2048,8192,5120,9175.763,14345.2,9570.773,0.0764
mixed,32,16,0.5,4.0,1024,0,128,512,320,1460.105,1748.044,1429.513,-0.1062
mixed,32,16,0.5,4.0,1024,0,256,1024,640,1790.762,2398.607,1878.666,0.1446
mixed,32,16,0.5,4.0,1024,0,512,2048,1280,2787.823,4085.557,2787.695,-0.0001
mixed,32,16,0.5,4.0,1024,0,1024,4096,2560,5005.213,7653.387,5015.389,0.0038
mixed,32,16,0.5,4.0,1024,0,2048,8192,5120,9393.684,14588.561,9464.464,0.0136
mixed,32,16,0.5,4.0,1024,512,128,512,320,1737.384,2005.646,1703.594,-0.126
mixed,32,16,0.5,4.0,1024,512,256,1024,640,2041.034,2611.215,2122.061,0.1421
mixed,32,16,0.5,4.0,1024,512,512,2048,1280,2945.33,4171.484,2971.728,0.0215
mixed,32,16,0.5,4.0,1024,512,1024,4096,2560,5057.339,7803.529,5104.605,0.0172
mixed,32,16,0.5,4.0,1024,512,2048,8192,5120,9575.514,14835.476,9549.975,-0.0049
mixed,32,16,0.5,4.0,1024,1024,128,512,320,1994.412,2258.318,1962.732,-0.12
mixed,32,16,0.5,4.0,1024,1024,256,1024,640,2290.542,2813.327,2363.983,0.1405
mixed,32,16,0.5,4.0,1024,1024,512,2048,1280,3127.889,4233.527,3159.023,0.0282
mixed,32,16,0.5,4.0,1024,1024,1024,4096,2560,5130.336,7786.289,5153.983,0.0089
mixed,32,16,0.5,4.0,1024,1024,2048,8192,5120,9629.113,14989.397,9589.941,-0.0073
mixed,32,16,0.5,4.0,1024,2048,128,512,320,2502.572,2767.407,2467.503,-0.1324
mixed,32,16,0.5,4.0,1024,2048,256,1024,640,2800.976,3283.7,2878.001,0.1596
mixed,32,16,0.5,4.0,1024,2048,512,2048,1280,3533.524,4501.53,3542.901,0.0097
mixed,32,16,0.5,4.0,1024,2048,1024,4096,2560,5269.57,7902.702,5276.283,0.0025
mixed,32,16,0.5,4.0,1024,2048,2048,8192,5120,9588.308,15120.209,9613.814,0.0046
mixed,32,16,0.5,4.0,1024,4096,128,512,320,3507.092,3781.814,3473.939,-0.1207
mixed,32,16,0.5,4.0,1024,4096,256,1024,640,3810.357,4307.13,3890.87,0.1621
mixed,32,16,0.5,4.0,1024,4096,512,2048,1280,4536.796,5285.022,4529.305,-0.01
mixed,32,16,0.5,4.0,1024,4096,1024,4096,2560,5835.168,8137.802,5978.274,0.0621
mixed,32,16,0.5,4.0,1024,4096,2048,8192,5120,9906.618,15157.684,10051.19,0.0275
mixed,32,16,0.5,4.0,2048,0,128,512,320,2755.439,3019.314,2723.952,-0.1193
mixed,32,16,0.5,4.0,2048,0,256,1024,640,3058.095,3571.825,3148.305,0.1756
mixed,32,16,0.5,4.0,2048,0,512,2048,1280,3840.791,4714.425,3867.061,0.0301
mixed,32,16,0.5,4.0,2048,0,1024,4096,2560,5434.85,8113.84,5580.54,0.0544
mixed,32,16,0.5,4.0,2048,0,2048,8192,5120,9972.406,15436.248,10081.145,0.0199
mixed,32,16,0.5,4.0,2048,512,128,512,320,3261.526,3521.718,3230.735,-0.1183
mixed,32,16,0.5,4.0,2048,512,256,1024,640,3551.186,4055.928,3641.397,0.1787
mixed,32,16,0.5,4.0,2048,512,512,2048,1280,4319.578,5129.15,4325.401,0.0072
mixed,32,16,0.5,4.0,2048,512,1024,4096,2560,5759.075,8215.31,5989.283,0.0937
mixed,32,16,0.5,4.0,2048,512,2048,8192,5120,10056.541,15491.769,10184.473,0.0235
mixed,32,16,0.5,4.0,2048,1024,128,512,320,3740.562,4003.767,3705.363,-0.1337
mixed,32,16,0.5,4.0,2048,1024,256,1024,640,4034.358,4526.425,4119.575,0.1732
mixed,32,16,0.5,4.0,2048,1024,512,2048,1280,4766.107,5567.195,4779.996,0.0173
mixed,32,16,0.5,4.0,2048,1024,1024,4096,2560,6133.316,8348.751,6364.134,0.1042
mixed,32,16,0.5,4.0,2048,1024,2048,8192,5120,10148.182,15531.575,10194.939,0.0087
mixed,32,16,0.5,4.0,2048,2048,128,512,320,4710.167,4974.654,4671.576,-0.1459
mixed,32,16,0.5,4.0,2048,2048,256,1024,640,5001.215,5470.238,5082.558,0.1734
mixed,32,16,0.5,4.0,2048,2048,512,2048,1280,5716.165,6460.132,5710.914,-0.0071
mixed,32,16,0.5,4.0,2048,2048,1024,4096,2560,7002.763,8843.76,7034.312,0.0171
mixed,32,16,0.5,4.0,2048,2048,2048,8192,5120,10368.313,15926.933,10532.447,0.0295
mixed,32,16,0.5,4.0,2048,4096,128,512,320,6630.501,6896.932,6591.045,-0.1481
mixed,32,16,0.5,4.0,2048,4096,256,1024,640,6922.218,7396.521,7004.554,0.1736
mixed,32,16,0.5,4.0,2048,4096,512,2048,1280,7633.45,8359.923,7628.076,-0.0074
mixed,32,16,0.5,4.0,2048,4096,1024,4096,2560,8854.479,10414.719,8841.199,-0.0085
mixed,32,16,0.5,4.0,2048,4096,2048,8192,5120,11600.58,16233.249,11795.717,0.0421
mixed,32,16,0.5,4.0,4096,0,128,512,320,6707.398,6969.033,6664.515,-0.1639
mixed,32,16,0.5,4.0,4096,0,256,1024,640,6989.96,7450.732,7067.755,0.1688
mixed,32,16,0.5,4.0,4096,0,512,2048,1280,7684.108,8428.015,7679.274,-0.0065
mixed,32,16,0.5,4.0,4096,0,1024,4096,2560,8962.449,10574.305,8994.291,0.0198
mixed,32,16,0.5,4.0,4096,0,2048,8192,5120,11773.096,16495.039,12302.436,0.1121
mixed,32,16,0.5,4.0,4096,512,128,512,320,7686.475,7938.862,7655.659,-0.1221
mixed,32,16,0.5,4.0,4096,512,256,1024,640,7959.791,8416.466,8043.725,0.1838
mixed,32,16,0.5,4.0,4096,512,512,2048,1280,8649.908,9368.022,8648.914,-0.0014
mixed,32,16,0.5,4.0,4096,512,1024,4096,2560,9889.528,11491.614,9931.259,0.026
mixed,32,16,0.5,4.0,4096,512,2048,8192,5120,12579.078,16862.941,12910.633,0.0774
mixed,32,16,0.5,4.0,4096,1024,128,512,320,8627.633,8884.688,8593.329,-0.1335
mixed,32,16,0.5,4.0,4096,1024,256,1024,640,8907.056,9368.245,8984.404,0.1677
mixed,32,16,0.5,4.0,4096,1024,512,2048,1280,9601.722,10305.72,9599.735,-0.0028
mixed,32,16,0.5,4.0,4096,1024,1024,4096,2560,10797.08,12376.486,10844.575,0.0301
mixed,32,16,0.5,4.0,4096,1024,2048,8192,5120,13455.41,17360.773,13654.894,0.0511
mixed,32,16,0.5,4.0,4096,2048,128,512,320,10521.022,10774.582,10480.415,-0.1601
mixed,32,16,0.5,4.0,4096,2048,256,1024,640,10789.853,11243.614,10871.778,0.1805
mixed,32,16,0.5,4.0,4096,2048,512,2048,1280,11489.666,12199.944,11469.344,-0.0286
mixed,32,16,0.5,4.0,4096,2048,1024,4096,2560,12680.07,14189.105,12690.917,0.0072
mixed,32,16,0.5,4.0,4096,2048,2048,8192,5120,15250.296,18735.593,15384.054,0.0384
mixed,32,16,0.5,4.0,4096,4096,128,512,320,14282.126,14542.479,14257.487,-0.0946
mixed,32,16,0.5,4.0,4096,4096,256,1024,640,14562.361,15009.717,14641.302,0.1765
mixed,32,16,0.5,4.0,4096,4096,512,2048,1280,15247.957,15952.221,15233.11,-0.0211
mixed,32,16,0.5,4.0,4096,4096,1024,4096,2560,16430.587,17897.927,16429.725,-0.0006
mixed,32,16,0.5,4.0,4096,4096,2048,8192,5120,18926.732,22108.064,19087.049,0.0504
mixed,32,16,0.5,4.0,8192,0,128,512,320,20097.208,20343.479,20065.846,-0.1273
mixed,32,16,0.5,4.0,8192,0,256,1024,640,20363.088,20813.684,20452.567,0.1986
mixed,32,16,0.5,4.0,8192,0,512,2048,1280,21057.115,21792.895,21064.444,0.01
mixed,32,16,0.5,4.0,8192,0,1024,4096,2560,22249.372,23791.081,22247.524,-0.0012
mixed,32,16,0.5,4.0,8192,0,2048,8192,5120,24820.656,27936.001,24873.488,0.017
mixed,32,16,0.5,4.0,8192,512,128,512,320,21989.439,22251.298,21964.127,-0.0967
mixed,32,16,0.5,4.0,8192,512,256,1024,640,22259.652,22726.053,22355.936,0.2064
mixed,32,16,0.5,4.0,8192,512,512,2048,1280,22976.195,23699.114,22953.445,-0.0315
mixed,32,16,0.5,4.0,8192,512,1024,4096,2560,24160.52,25671.893,24159.273,-0.0008
mixed,32,16,0.5,4.0,8192,512,2048,8192,5120,26693.272,29813.77,26730.268,0.0119
mixed,32,16,0.5,4.0,8192,1024,128,512,320,23863.535,24123.312,23831.306,-0.1241
mixed,32,16,0.5,4.0,8192,1024,256,1024,640,24139.277,24595.476,24224.946,0.1878
mixed,32,16,0.5,4.0,8192,1024,512,2048,1280,24843.315,25566.522,24834.1,-0.0127
mixed,32,16,0.5,4.0,8192,1024,1024,4096,2560,26052.699,27530.016,26034.556,-0.0123
mixed,32,16,0.5,4.0,8192,1024,2048,8192,5120,28544.555,31663.772,28583.433,0.0125
mixed,32,16,0.5,4.0,8192,2048,128,512,320,27616.55,27866.282,27568.994,-0.1904
mixed,32,16,0.5,4.0,8192,2048,256,1024,640,27885.318,28346.216,27966.18,0.1754
mixed,32,16,0.5,4.0,8192,2048,512,2048,1280,28591.593,29312.241,28571.437,-0.028
mixed,32,16,0.5,4.0,8192,2048,1024,4096,2560,29788.015,31241.526,29774.772,-0.0091
mixed,32,16,0.5,4.0,8192,2048,2048,8192,5120,32265.731,35361.973,32304.933,0.0127
mixed,32,16,0.5,4.0,8192,4096,128,512,320,35100.434,35357.17,35089.455,-0.0428
mixed,32,16,0.5,4.0,8192,4096,256,1024,640,35368.845,35842.296,35470.871,0.2155
mixed,32,16,0.5,4.0,8192,4096,512,2048,1280,36076.08,36805.852,36063.093,-0.0178
mixed,32,16,0.5,4.0,8192,4096,1024,4096,2560,37272.646,38724.687,37267.743,-0.0034
mixed,32,16,0.5,4.0,8192,4096,2048,8192,5120,39712.844,42805.093,39751.665,0.0126
pure,32,24,0.75,4.0,0,0,128,512,416,269.442,358.082,271.777,0.0263
pure,32,24,0.75,4.0,0,0,256,1024,832,484.26,592.067,448.547,-0.3313
pure,32,24,0.75,4.0,0,0,512,2048,1664,842.372,1052.325,789.703,-0.2509
pure,32,24,0.75,4.0,0,0,1024,4096,3328,1628.713,1979.788,1500.97,-0.3639
pure,32,24,0.75,4.0,0,0,2048,8192,6656,3138.548,3836.216,2922.16,-0.3102
mixed,32,24,0.75,4.0,16,0,128,512,416,757.285,1052.455,871.109,0.3856
mixed,32,24,0.75,4.0,16,0,256,1024,832,1383.017,1649.163,1491.817,0.4088
mixed,32,24,0.75,4.0,16,0,512,2048,1664,2241.966,2751.024,2901.202,1.295
mixed,32,24,0.75,4.0,16,0,1024,4096,3328,4116.665,4941.02,5858.724,2.1132
mixed,32,24,0.75,4.0,16,0,2048,8192,6656,9254.169,11635.494,11404.227,0.9029
mixed,32,24,0.75,4.0,16,512,128,512,416,788.1,1111.366,890.533,0.3169
mixed,32,24,0.75,4.0,16,512,256,1024,832,1432.713,1723.276,1504.49,0.247
mixed,32,24,0.75,4.0,16,512,512,2048,1664,2388.014,3044.593,2951.602,0.8584
mixed,32,24,0.75,4.0,16,512,1024,4096,3328,4694.27,5904.642,5922.693,1.0149
mixed,32,24,0.75,4.0,16,512,2048,8192,6656,10424.191,12892.234,11496.581,0.4345
mixed,32,24,0.75,4.0,16,1024,128,512,416,841.574,1103.783,920.453,0.3008
mixed,32,24,0.75,4.0,16,1024,256,1024,832,1456.202,1754.282,1525.353,0.232
mixed,32,24,0.75,4.0,16,1024,512,2048,1664,2357.644,2987.186,3055.89,1.1091
mixed,32,24,0.75,4.0,16,1024,1024,4096,3328,4759.036,5871.265,5935.426,1.0577
mixed,32,24,0.75,4.0,16,1024,2048,8192,6656,10557.98,13041.288,11533.983,0.393
mixed,32,24,0.75,4.0,16,2048,128,512,416,935.653,1214.824,1022.663,0.3117
mixed,32,24,0.75,4.0,16,2048,256,1024,832,1534.729,1792.298,1636.33,0.3945
mixed,32,24,0.75,4.0,16,2048,512,2048,1664,2412.046,2937.968,3071.634,1.2542
mixed,32,24,0.75,4.0,16,2048,1024,4096,3328,4668.062,5797.347,6005.955,1.1847
mixed,32,24,0.75,4.0,16,2048,2048,8192,6656,10558.339,13155.406,11569.249,0.3893
