hardware,model,layer_name,input,kv_cache,latency(ns)
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1632,40582
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1632,46076
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1632,63637
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1632,47674
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1600,69866
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1600,42523
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1600,41550
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1600,40329
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1600,239204
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1600,50869
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1600,67242
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1600,40742
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1600,39220
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1600,53085
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1600,40789
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1600,46101
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1600,64083
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1600,47737
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1568,69707
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1568,41975
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1568,41445
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1568,40140
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1568,240494
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1568,50301
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1568,67326
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1568,40582
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1568,39156
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1568,52637
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1568,40637
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1568,45622
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1568,63546
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1568,47351
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1536,70097
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1536,42449
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1536,42429
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1536,40711
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1536,241444
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1536,50807
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1536,67555
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1536,40886
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1536,39939
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1536,52754
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1536,41282
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1536,46201
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1536,64672
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1536,47451
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1504,69976
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1504,42247
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1504,41948
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1504,40555
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1504,241801
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1504,50568
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1504,67193
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1504,41099
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1504,39525
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1504,53213
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1504,41422
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1504,45942
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1504,64083
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1504,47535
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1472,70230
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1472,42681
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1472,41623
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1472,40416
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1472,241955
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1472,51524
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1472,67780
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1472,40980
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1472,39744
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1472,53333
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1472,40983
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1472,45949
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1472,64043
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1472,47683
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1440,70426
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1440,42218
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1440,41807
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1440,40352
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1440,240122
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1440,50609
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1440,66989
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1440,40696
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1440,39678
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1440,52555
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1440,40880
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1440,46051
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1440,64367
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1440,48047
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1408,70203
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1408,42625
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1408,41738
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1408,40847
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1408,241543
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1408,50643
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1408,67664
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1408,41088
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1408,39713
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1408,53130
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1408,41671
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1408,45725
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1408,64354
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1408,47864
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1376,70040
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1376,42458
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1376,41910
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1376,40655
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1376,240626
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1376,50662
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1376,67875
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1376,40692
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1376,39797
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1376,53412
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1376,41497
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1376,46172
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1376,64443
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1376,47828
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1344,69839
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1344,42595
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1344,42009
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1344,40412
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1344,240659
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1344,50189
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1344,67529
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1344,40475
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1344,39043
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1344,52265
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1344,40920
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1344,45763
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1344,63827
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1344,47665
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1312,70291
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1312,42283
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1312,41798
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1312,40479
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1312,240443
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1312,51030
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1312,68498
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1312,41324
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1312,40121
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1312,53064
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1312,41870
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1312,46031
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1312,64588
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1312,48009
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1280,70915
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1280,42525
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1280,41792
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1280,40638
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1280,240776
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1280,50777
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1280,67188
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1280,40455
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1280,40019
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1280,52851
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1280,40973
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1280,46112
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1280,64216
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1280,47596
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1248,69846
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1248,42214
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1248,41599
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1248,40363
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1248,240673
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1248,50600
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1248,67082
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1248,40481
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1248,39204
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1248,52947
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1248,40911
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1248,46079
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1248,63768
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1248,47871
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1216,69743
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1216,42410
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1216,41868
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1216,40873
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1216,240710
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1216,50245
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1216,67618
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1216,41116
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1216,39940
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1216,52718
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1216,41647
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1216,45763
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1216,63913
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1216,47555
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1184,70491
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1184,42644
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1184,41940
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1184,40448
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1184,241796
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1184,51171
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1184,67167
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1184,40594
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1184,39998
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1184,52977
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1184,41424
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1184,47433
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1184,63856
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1184,47649
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1152,70106
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1152,42664
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1152,42321
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1152,40772
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1152,241459
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1152,51068
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1152,67323
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1152,41214
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1152,40058
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1152,52942
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1152,41837
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1152,46294
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1152,63955
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1152,47878
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1120,70449
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1120,42013
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1120,41738
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1120,40602
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1120,242073
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1120,50538
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1120,67575
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1120,40634
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1120,39990
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1120,53076
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1120,41442
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1120,46053
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1120,64363
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1120,47936
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1088,69202
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1088,42251
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1088,42168
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1088,40477
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1088,238659
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1088,51246
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1088,67454
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1088,40321
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1088,39335
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1088,52691
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1088,40965
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1088,45934
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1088,64678
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1088,48298
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1056,69936
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1056,42558
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1056,41817
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1056,40548
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1056,240131
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1056,51069
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1056,67820
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1056,40811
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1056,40595
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1056,53433
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1056,41513
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1056,45860
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1056,63938
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1056,47822
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1024,70506
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1024,43049
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1024,42260
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1024,40491
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1024,241477
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1024,51390
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1024,67955
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1024,41031
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1024,39844
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1024,53103
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1024,41736
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1024,46331
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1024,64169
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1024,47877
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,992,70020
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,992,42955
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,992,41106
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,992,39938
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,992,241610
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,992,50143
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,992,66709
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,992,40535
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,992,40047
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,992,53228
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,992,42008
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,992,46735
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,992,63602
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,992,48308
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,960,71053
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,960,41682
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,960,40446
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,960,39407
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,960,242533
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,960,49753
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,960,65961
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,960,40944
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,960,40092
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,960,55136
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,960,40173
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,960,45374
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,960,63486
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,960,49281
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,928,70555
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,928,42377
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,928,40536
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,928,40980
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,928,241136
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,928,50047
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,928,68628
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,928,40660
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,928,39520
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,928,53582
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,928,41014
