hardware,model,layer_name,input,kv_cache,latency(ns),scaled_latency(ns)
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1856,45911,46047
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1856,63519,63708
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1856,47043,47183
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1824,69373,69579
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1824,42482,42608
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1824,41593,41716
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1824,40511,40631
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1824,239837,240552
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1824,50147,50296
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1824,66777,66976
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1824,40480,40600
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1824,40452,40572
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1824,53294,53452
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1824,41213,41335
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1824,46411,46549
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1824,63844,64034
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1824,47077,47217
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1792,70497,70707
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1792,42427,42553
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1792,41633,41757
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1792,40121,40240
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1792,240717,241434
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1792,50814,50965
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1792,67006,67205
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1792,40553,40673
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1792,39719,39837
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1792,52771,52928
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1792,41438,41561
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1792,46145,46282
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1792,63856,64046
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1792,47640,47782
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1760,70511,70721
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1760,42937,43065
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1760,42101,42226
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1760,41564,41687
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1760,245002,245732
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1760,52514,52670
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1760,67765,67967
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1760,41019,41141
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1760,40374,40494
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1760,53019,53177
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1760,42085,42210
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1760,47142,47282
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1760,65163,65357
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1760,48927,49072
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1728,70314,70523
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1728,42721,42848
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1728,41878,42002
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1728,40484,40604
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1728,240271,240987
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1728,50402,50552
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1728,67091,67291
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1728,40547,40667
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1728,39835,39953
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1728,52890,53047
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1728,41512,41635
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1728,46812,46951
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1728,63827,64017
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1728,47626,47767
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1696,69731,69938
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1696,42433,42559
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1696,41782,41906
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1696,40526,40646
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1696,240204,240920
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1696,50587,50737
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1696,67393,67593
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1696,40759,40880
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1696,39945,40064
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1696,53426,53585
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1696,41422,41545
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1696,45944,46080
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1696,63922,64112
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1696,47799,47941
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1664,70285,70494
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1664,41960,42085
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1664,41899,42023
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1664,40570,40690
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1664,240121,240836
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1664,51203,51355
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1664,67616,67817
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1664,41078,41200
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1664,39240,39356
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1664,52620,52776
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1664,40337,40457
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1664,45245,45379
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1664,64140,64331
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1664,47484,47625
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1632,69813,70021
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1632,42129,42254
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1632,41533,41656
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1632,39950,40069
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1632,238977,239689
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1632,50379,50529
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1632,66861,67060
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1632,40687,40808
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1632,39417,39534
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1632,52365,52521
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1632,40582,40702
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1632,46076,46213
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1632,63637,63826
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1632,47674,47816
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1600,69866,70074
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1600,42523,42649
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1600,41550,41673
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1600,40329,40449
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1600,239204,239917
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1600,50869,51020
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1600,67242,67442
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1600,40742,40863
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1600,39220,39336
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1600,53085,53243
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1600,40789,40910
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1600,46101,46238
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1600,64083,64274
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1600,47737,47879
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1568,69707,69914
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1568,41975,42100
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1568,41445,41568
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1568,40140,40259
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1568,240494,241210
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1568,50301,50450
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1568,67326,67526
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1568,40582,40702
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1568,39156,39272
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1568,52637,52793
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1568,40637,40758
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1568,45622,45758
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1568,63546,63735
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1568,47351,47492
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1536,70097,70305
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1536,42449,42575
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1536,42429,42555
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1536,40711,40832
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1536,241444,242163
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1536,50807,50958
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1536,67555,67756
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1536,40886,41007
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1536,39939,40058
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1536,52754,52911
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1536,41282,41405
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1536,46201,46338
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1536,64672,64864
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1536,47451,47592
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1504,69976,70184
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1504,42247,42372
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1504,41948,42073
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1504,40555,40675
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1504,241801,242521
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1504,50568,50718
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1504,67193,67393
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1504,41099,41221
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1504,39525,39642
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1504,53213,53371
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1504,41422,41545
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1504,45942,46078
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1504,64083,64274
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1504,47535,47676
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1472,70230,70439
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1472,42681,42808
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1472,41623,41747
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1472,40416,40536
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1472,241955,242676
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1472,51524,51677
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1472,67780,67982
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1472,40980,41102
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1472,39744,39862
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1472,53333,53491
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1472,40983,41105
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1472,45949,46085
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1472,64043,64233
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1472,47683,47825
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1440,70426,70635
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1440,42218,42343
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1440,41807,41931
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1440,40352,40472
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1440,240122,240837
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1440,50609,50759
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1440,66989,67188
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1440,40696,40817
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1440,39678,39796
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1440,52555,52711
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1440,40880,41001
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1440,46051,46188
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1440,64367,64558
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1440,48047,48190
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1408,70203,70412
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1408,42625,42752
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1408,41738,41862
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1408,40847,40968
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1408,241543,242263
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1408,50643,50793
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1408,67664,67865
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1408,41088,41210
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1408,39713,39831
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1408,53130,53288
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1408,41671,41795
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1408,45725,45861
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1408,64354,64545
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1408,47864,48006
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1376,70040,70248
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1376,42458,42584
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1376,41910,42034
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1376,40655,40776
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1376,240626,241343
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1376,50662,50813
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1376,67875,68077
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1376,40692,40813
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1376,39797,39915
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1376,53412,53571
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1376,41497,41620
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1376,46172,46309
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1376,64443,64635
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1376,47828,47970
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1344,69839,70047
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1344,42595,42721
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1344,42009,42134
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1344,40412,40532
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1344,240659,241376
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1344,50189,50338
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1344,67529,67730
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1344,40475,40595
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1344,39043,39159
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1344,52265,52420
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1344,40920,41041
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1344,45763,45899
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1344,63827,64017
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1344,47665,47807
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1312,70291,70500
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1312,42283,42409
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1312,41798,41922
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1312,40479,40599
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1312,240443,241159
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1312,51030,51182
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1312,68498,68702
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1312,41324,41447
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1312,40121,40240
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1312,53064,53222
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1312,41870,41994
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1312,46031,46168
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1312,64588,64780
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1312,48009,48152
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1280,70915,71126
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1280,42525,42651
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1280,41792,41916
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1280,40638,40759
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1280,240776,241493
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1280,50777,50928
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1280,67188,67388
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1280,40455,40575
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1280,40019,40138
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1280,52851,53008
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1280,40973,41095
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1280,46112,46249
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1280,64216,64407
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1280,47596,47737
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1248,69846,70054
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1248,42214,42339
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1248,41599,41723
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1248,40363,40483
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1248,240673,241390
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1248,50600,50750
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1248,67082,67281
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1248,40481,40601
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1248,39204,39320
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1248,52947,53104
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1248,40911,41032
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1248,46079,46216
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1248,63768,63958
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1248,47871,48013
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1216,69743,69950
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1216,42410,42536
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1216,41868,41992
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1216,40873,40994
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1216,240710,241427
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1216,50245,50394
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1216,67618,67819
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1216,41116,41238
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1216,39940,40059
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1216,52718,52875
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1216,41647,41771
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1216,45763,45899
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1216,63913,64103
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1216,47555,47696
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1184,70491,70701
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1184,42644,42771
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1184,41940,42065
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1184,40448,40568
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1184,241796,242516
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1184,51171,51323
